Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,15.835082054138184,0
2014-01-03 00:00:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,15.835082054138184,0
2014-01-06 00:00:00+00:00,17.739999771118164,17.809999465942383,17.739999771118164,17.809999465942383,15.996759414672852,300
2014-01-07 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.996759414672852,0
2014-01-08 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.996759414672852,0
2014-01-09 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.996759414672852,0
2014-01-10 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.996759414672852,0
2014-01-13 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.996759414672852,0
2014-01-14 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.996759414672852,0
2014-01-15 00:00:00+00:00,16.709999084472656,16.709999084472656,16.610000610351562,16.610000610351562,14.91893196105957,300
2014-01-16 00:00:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,14.91893196105957,0
2014-01-17 00:00:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,14.847082138061523,100
2014-01-21 00:00:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,14.775225639343262,1000
2014-01-22 00:00:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,14.631512641906738,100
2014-01-23 00:00:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,14.631512641906738,0
2014-01-24 00:00:00+00:00,19.850000381469727,24.5,19.850000381469727,23.0,20.658367156982425,9300
2014-01-27 00:00:00+00:00,26.0,34.95000076293945,26.0,28.0,25.149314880371094,1700
2014-01-28 00:00:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,23.17329788208008,1200
2014-01-29 00:00:00+00:00,26.75,26.75,26.75,26.75,24.02657890319824,1400
2014-01-30 00:00:00+00:00,27.01000022888184,27.01000022888184,26.959999084472656,26.959999084472656,24.21519660949707,1100
2014-01-31 00:00:00+00:00,27.950000762939453,27.950000762939453,27.46999931335449,27.46999931335449,24.673274993896484,1000
2014-02-03 00:00:00+00:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,24.1702880859375,100
2014-02-04 00:00:00+00:00,24.36000061035156,24.440000534057617,24.36000061035156,24.440000534057617,21.95176124572754,200
2014-02-05 00:00:00+00:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,21.95176124572754,0
2014-02-06 00:00:00+00:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,21.95176124572754,0
2014-02-07 00:00:00+00:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,21.95176124572754,0
2014-02-10 00:00:00+00:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,22.33798217773437,200
2014-02-11 00:00:00+00:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,22.22121810913086,100
2014-02-12 00:00:00+00:00,23.600000381469727,23.799999237060547,23.600000381469727,23.799999237060547,21.37692070007324,200
2014-02-13 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21.37692070007324,0
2014-02-14 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21.37692070007324,0
2014-02-18 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21.37692070007324,0
2014-02-19 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21.37692070007324,0
2014-02-20 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21.37692070007324,0
2014-02-21 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,21.01764297485352,100
2014-02-24 00:00:00+00:00,23.399999618530277,23.40999984741211,23.290000915527344,23.40999984741211,21.02662467956543,2000
2014-02-25 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-02-26 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-02-27 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-02-28 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-03-03 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-03-04 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-03-05 00:00:00+00:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,21.02662467956543,0
2014-03-06 00:00:00+00:00,22.96999931335449,23.06999969482422,22.96999931335449,22.979999542236328,20.640405654907227,2900
