Date,Open,High,Low,Close,Adj Close,Volume
2014-01-31 00:00:00+00:00,3.3889523914882114,3.4107618786039806,3.3571428798493885,3.3769524097442627,3.3769524097442627,1008428.5714285715
2014-02-28 00:00:00+00:00,2.9756841910512826,2.996315780438875,2.963368428380866,2.985578925986039,2.985578925986039,919263.1578947369
2014-03-31 00:00:00+00:00,2.952761899857294,2.9711428596859886,2.9410476116907027,2.95314283598037,2.95314283598037,641238.0952380953
2014-04-30 00:00:00+00:00,2.7485714299338206,2.7561904929933094,2.730095250265939,2.739904766991025,2.739904766991025,571547.619047619
2014-05-31 00:00:00+00:00,2.7325714315686906,2.7495238213312057,2.7201904909951344,2.735047624224708,2.735047624224708,644309.5238095238
2014-06-30 00:00:00+00:00,2.944285722005935,2.9569523675101146,2.927238101050967,2.940095231646583,2.940095231646583,643095.2380952381
2014-07-31 00:00:00+00:00,3.074272719296542,3.081727287986062,3.0534545508298008,3.0649091005325317,3.0649091005325317,355818.1818181818
2014-08-31 00:00:00+00:00,2.7507618835994174,2.758666674296061,2.7357142879849388,2.745809543700445,2.745809543700445,143285.7142857143
2014-09-30 00:00:00+00:00,2.7854285694303966,2.7983809539249966,2.774190448579334,2.786380949474516,2.786380949474516,154690.47619047618
2014-10-31 00:00:00+00:00,2.5986086803933848,2.614869563475899,2.5815652038740073,2.601999977360601,2.601999977360601,169152.1739130435
2014-11-30 00:00:00+00:00,2.7343158094506514,2.7475789471676477,2.718000010440224,2.7344210649791516,2.7344210649791516,173684.2105263158
2014-12-31 00:00:00+00:00,2.7534545443274756,2.7667272849516436,2.735636364329945,2.7470000006935815,2.7470000006935815,283136.36363636365
2015-01-31 00:00:00+00:00,2.535300004482269,2.5478999853134154,2.514300000667572,2.5301000118255614,2.5301000118255614,238300.0
2015-02-28 00:00:00+00:00,2.4998947319231535,2.51084209743299,2.488631562182778,2.503473683407432,2.503473683407432,162289.47368421053
2015-03-31 00:00:00+00:00,3.282000021501021,3.356727264144204,3.2595454562794077,3.3061818317933516,3.3061818317933516,1894750.0
2015-04-30 00:00:00+00:00,4.135523762021746,4.162285702569144,4.110952388672602,4.140095256623768,4.140095256623768,277214.28571428574
2015-05-31 00:00:00+00:00,4.4014000415802,4.424399971961975,4.368900036811828,4.398200011253357,4.398200011253357,581200.0
2015-06-30 00:00:00+00:00,4.167818210341713,4.186272729526866,4.144000020894137,4.169181856242093,4.169181856242093,890136.3636363636
2015-07-31 00:00:00+00:00,4.226909160614014,4.26236367225647,4.203454537825151,4.241454536264593,4.241454536264593,777363.6363636364
2015-08-31 00:00:00+00:00,4.802666664123535,4.840190478733608,4.769428571065267,4.80933327901931,4.80933327901931,498047.61904761905
2015-09-30 00:00:00+00:00,4.531619026547387,4.562476180848622,4.497809523627872,4.5324761753990535,4.5324761753990535,307738.09523809527
2015-10-31 00:00:00+00:00,4.5790909637104384,4.616818189620972,4.553090962496671,4.592727270993319,4.592727270993319,724000.0
2015-11-30 00:00:00+00:00,4.014199995994568,4.0366999983787535,3.9910999655723574,4.012699985504151,4.012699985504151,222625.0
2015-12-31 00:00:00+00:00,3.5995454571463843,3.613999995318326,3.5773636536164717,3.5895454558459194,3.5895454558459194,307659.0909090909
2016-01-31 00:00:00+00:00,3.282421036770469,3.2995789427506295,3.237789467761391,3.2689473628997803,3.2689473628997803,608421.052631579
2016-02-29 00:00:00+00:00,3.509899985790253,3.545100009441376,3.472599971294403,3.5159000039100645,3.5159000039100645,618875.0
2016-03-31 00:00:00+00:00,3.553999987515536,3.5846363739533857,3.528454542160034,3.5629090937701138,3.5629090937701138,349090.9090909091
2016-04-30 00:00:00+00:00,3.6775238059815907,3.7019047623588923,3.6461904843648276,3.6749523821331205,3.6749523821331205,353428.5714285714
2016-05-31 00:00:00+00:00,3.5639047509148005,3.5956190540677024,3.546666690281459,3.5804762159075056,3.5804762159075056,294119.04761904763
2016-06-30 00:00:00+00:00,3.5924545526504517,3.612999991937117,3.56790909983895,3.59690907868472,3.59690907868472,232431.81818181818
2016-07-31 00:00:00+00:00,5.384399998188019,5.492000043392181,5.224499964714051,5.368500053882599,5.368500053882599,24469975.0
2016-08-31 00:00:00+00:00,5.429391342660655,5.4653913249140205,5.392086982727051,5.4433043521383535,5.4433043521383535,2391695.652173913
2016-09-30 00:00:00+00:00,6.434095201038179,6.548476241883778,6.391142845153809,6.5082857722327825,6.5082857722327825,4758500.0
2016-10-31 00:00:00+00:00,6.225904782613118,6.2639047758919855,6.18219044094994,6.222285679408482,6.222285679408482,1828380.9523809524
2016-11-30 00:00:00+00:00,5.9840952555338545,6.0528571265084405,5.9588570821852915,6.011523837134952,6.011523837134952,1846190.4761904762
2016-12-31 00:00:00+00:00,5.692190510886056,5.738952364240374,5.630190417880104,5.681904815492176,5.681904815492176,3028976.1904761903
2017-01-31 00:00:00+00:00,5.215799999237061,5.254800009727478,5.165999984741211,5.214399981498718,5.214399981498718,2063025.0
2017-02-28 00:00:00+00:00,5.147052639409115,5.179789417668393,5.116631507873535,5.15410526175248,5.15410526175248,1046526.3157894737
2017-03-31 00:00:00+00:00,5.629652126975682,5.683130409406579,5.593739094941513,5.6438261115032695,5.6438261115032695,2029239.1304347827
2017-04-30 00:00:00+00:00,6.030947333888004,6.0617894373442,6.0062104526319,6.03652632863898,6.03652632863898,1767394.7368421052
2017-05-31 00:00:00+00:00,6.7256363305178555,6.75772727619518,6.697636387564919,6.739090919494629,6.739090919494629,1954613.6363636365
2017-06-30 00:00:00+00:00,8.119363698092373,8.177454536611384,8.057909098538486,8.125636339187622,8.125636339187622,3712590.909090909
2017-07-31 00:00:00+00:00,8.09529995918274,8.146100044250488,8.056899905204773,8.110399961471558,8.110399961471558,2147075.0
2017-08-31 00:00:00+00:00,8.342434883117676,8.373652167942213,8.30321743177331,8.333826106527578,8.333826106527578,894913.0434782609
2017-09-30 00:00:00+00:00,8.809299945831299,8.861899948120117,8.743599987030029,8.80229992866516,8.80229992866516,1967050.0
2017-10-31 00:00:00+00:00,9.611363584345037,9.693999940698797,9.572090929204768,9.643636226654053,9.643636226654053,2025931.8181818181
